time_us,detValue
60534010,3.087000
60536010,2.915500
60537010,2.886100
60539010,2.900800
60540010,2.993900
60542010,2.969400
60544010,2.949800
60545010,2.871400
60547010,3.077200
60549010,3.175200
60550010,2.998800
60552010,3.116400
60553010,3.008600
60555010,2.905700
60557010,2.979200
60558010,2.881200
60560010,2.832200
60562010,3.121300
60563011,2.866500
60565010,3.072300
60566010,3.052700
60568010,3.077200
60570010,2.944900
60571010,2.959600
60573010,3.003700
60575010,2.935100
60576010,3.042900
60578010,2.895900
60579010,3.057600
60581010,3.033100
60583010,3.111500
60584010,3.111500
60586010,2.969400
60588010,3.062500
60589010,2.979200
60591010,2.959600
60593010,3.062500
60594010,2.881200
60596010,3.013500
60597010,3.003700
60599014,3.209500
60601010,2.837100
60602010,2.616600
60604010,2.788100
60606010,2.714600
60607010,2.753800
60609010,2.567600
60610010,2.562700
60612010,2.650900
60614010,2.592100
60615010,2.670500
60617010,2.866500
60619010,2.832200
60620011,2.616600
60622010,2.577400
60623010,2.680300
60625010,2.592100
60627010,2.729300
60628010,2.719500
60630010,2.753800
60632010,2.665600
60633010,2.886100
60635010,2.753800
60636010,2.768500
60638010,2.631300
60640010,2.611700
60641010,2.797900
60643010,2.572500
60645010,2.832200
60646010,2.807700
60648010,2.778300
60650010,2.675400
60651010,2.685200
60653010,2.685200
60654010,2.695000
60656010,2.528400
60658010,2.778300
60659010,2.552900
60661010,2.827300
60663010,2.660700
60664010,2.665600
60666010,2.802800
60667010,2.842000
60669010,2.837100
60671010,2.626400
60672010,2.567600
60674010,2.572500
60676010,2.748900
60677011,2.748900
60679010,2.734200
60680010,2.685200
60682010,2.773400
60684010,2.704800
60685010,2.650900
60687010,2.543100
60689010,2.494100
60690010,2.660700
60692010,2.797900
60693010,2.543100
60695010,2.837100
60697010,2.724400
60698010,2.597000
60700010,2.768500
60702010,2.861600
60703010,2.670500
60705010,2.621500
60707010,2.788100
60708010,2.655800
60710010,2.523500
60711010,2.788100
60713010,2.587200
60715010,2.724400
60716010,2.788100
60718010,2.837100
60720010,2.744000
60721010,2.690100
60723010,2.778300
60724010,2.577400
60726010,2.636200
60728010,2.577400
60729010,2.802800
60731010,2.842000
60733010,2.646000
60734011,2.915500
60736010,2.739100
60737010,2.616600
60739010,2.567600
60741010,2.548000
60742010,2.699900
60744010,2.724400
60746010,2.650900
60747010,2.685200
60749010,2.930200
60750010,2.817500
60752010,2.744000
60754010,2.753800
60755010,2.533300
60757010,2.528400
60759010,2.646000
60760010,2.739100
60762012,2.577400
60764010,2.861600
60765010,3.047800
60767010,3.131100
60768010,3.038000
60770010,2.940000
60772010,2.871400
60773010,3.013500
60775010,2.876300
60777010,2.925300
60778010,3.116400
60780010,2.940000
60781010,3.131100
60783010,3.023300
60785010,3.160500
60786010,2.935100
60788010,2.797900
60790010,2.881200
60791011,2.856700
60793010,2.930200
60794010,2.935100
60796010,2.979200
60798010,2.935100
60799010,3.057600
60801010,3.194800
60803010,3.077200
60804010,2.881200
60806010,2.935100
60807010,3.072300
60809010,2.812600
60811010,2.895900
60812010,3.057600
60814010,2.993900
60816010,3.136000
60817010,2.944900
60819010,2.881200
60821010,2.989000
60822010,2.846900
60824010,2.861600
60825010,3.096800
60827010,2.856700
60829010,3.087000
60830010,3.013500
60832010,3.204600
60834010,3.062500
60835010,3.155600
60837010,2.979200
60838010,2.891000
60840010,2.886100
60842010,2.861600
60843010,2.812600
60845010,3.111500
60847010,3.052700
60848011,2.905700
60850010,3.185000
60851010,3.121300
60853010,3.082100
60855010,2.949800
60856010,2.979200
60858010,2.915500
60860010,3.033100
60861010,3.106600
60863010,3.008600
60864010,2.861600
60866010,3.145800
60868010,2.944900
60869010,3.140900
60871010,3.062500
60873010,2.910600
60874010,3.038000
60876010,2.944900
60878010,3.038000
60879010,2.940000
60881010,3.096800
60882010,3.150700
60884010,2.959600
60886010,2.920400
60887010,3.067400
60889010,2.886100
60891010,3.052700
60892010,2.846900
60894010,2.915500
60895010,3.057600
60897010,2.964500
60899010,2.959600
60900010,3.072300
60902010,3.096800
60904010,3.033100
60905011,2.915500
60907010,3.013500
60908010,2.974300
60910010,3.018400
60912010,2.856700
60913010,2.940000
60915010,3.067400
60917010,3.150700
60918010,2.969400
60920010,2.910600
60921010,3.052700
60923010,3.047800
60925014,3.042900
60926010,2.665600
60928010,2.724400
60930010,2.832200
60931010,2.753800
60933010,2.768500
60935010,2.763600
60936010,2.709700
60938010,2.729300
60939010,2.528400
60941010,2.724400
60943010,2.572500
60944010,2.650900
60946010,2.587200
60948010,2.768500
60949010,2.930200
60951010,2.895900
60952010,2.621500
60954010,2.577400
60956010,2.543100
60957010,2.793000
60959010,2.528400
60961010,2.650900
60962011,2.837100
60964010,2.822400
60965010,2.626400
60967010,2.739100
60969010,2.665600
60970010,2.739100
60972010,2.450000
60974010,2.606800
60975010,2.567600
60977010,2.714600
60978010,2.606800
60980010,2.827300
60982010,2.910600
60983010,2.881200
60985010,2.871400
60987010,2.758700
60988010,2.626400
60990010,2.650900
60992010,2.748900
60993010,2.680300
60995010,2.837100
60996010,2.778300
60998010,2.783200
61000010,2.915500
61001010,2.846900
61003010,2.685200
61005010,2.768500
61006010,2.704800
61008010,2.793000
61009010,2.641100
61011010,2.631300
61013010,2.744000
61014010,2.557800
61016010,2.709700
61018010,2.876300
61019011,2.793000
61021010,2.641100
61022010,2.513700
61024010,2.552900
61026010,2.611700
61027010,2.699900
61029010,2.783200
61031010,2.636200
61032010,2.675400
61034010,2.905700
61035010,2.758700
61037010,2.582300
61039010,2.709700
61040010,2.709700
61042010,2.655800
61044010,2.709700
61045010,2.768500
61047010,2.621500
61049010,2.895900
61050010,2.886100
61052010,2.788100
61053010,2.680300
61055010,2.719500
61057010,2.704800
61058010,2.793000
61060010,2.572500
61062010,2.802800
61063010,2.724400
61065010,2.778300
61066010,2.851800
61068010,2.773400
61070010,2.748900
61071010,2.548000
61073010,2.484300
61075010,2.797900
61076011,2.714600
61078010,2.685200
61079010,2.660700
61081010,2.592100
61083010,2.724400
61084010,2.724400
61086010,2.650900
61088013,2.753800
61089010,2.812600
61091010,2.974300
61092010,2.861600
61094010,3.038000
61096010,2.925300
61097010,3.067400
61099010,3.170300
61101010,2.979200
61102010,2.954700
61104010,3.033100
61106010,2.969400
61107010,2.940000
61109010,2.949800
61110010,2.895900
61112010,3.106600
61114010,3.042900
61115010,2.989000
61117010,2.969400
61119010,2.998800
61120010,2.817500
61122010,2.783200
61123010,2.920400
61125010,3.121300
61127010,2.842000
61128010,3.013500
61130010,2.895900
61132010,3.047800
61133011,3.052700
61135010,2.964500
61136010,2.969400
61138010,2.998800
61140010,3.047800
61141010,2.969400
61143010,2.979200
61145010,2.920400
61146010,2.944900
61148010,3.131100
61149010,3.072300
61151010,3.096800
61153010,3.003700
61154010,2.974300
61156010,2.866500
61158010,3.101700
61159010,2.822400
61161010,3.106600
61163010,2.969400
61164010,3.111500
61166010,2.959600
61167010,3.062500
61169010,2.989000
61171010,3.028200
61172010,3.013500
61174010,2.895900
61176010,2.895900
61177010,2.979200
61179010,2.998800
61180010,3.052700
61182010,3.140900
61184010,3.052700
61185010,3.028200
61187010,2.959600
61189010,2.993900
61190011,3.023300
61192010,2.832200
61193010,2.822400
61195010,3.067400
61197010,2.993900
61198010,3.180100
61200010,3.087000
61202010,3.023300
61203010,2.910600
61205010,3.003700
61206010,3.023300
61208010,2.846900
61210010,3.038000
61211010,2.954700
61213010,3.057600
61215010,3.140900
61216010,3.101700
61218010,3.003700
61220010,2.851800
61221010,2.969400
61223010,2.876300
61224010,2.959600
61226010,2.807700
61228010,2.915500
61229010,2.895900
61231010,2.940000
61233010,3.219300
61234010,3.155600
61236010,2.895900
61237010,2.905700
61239010,2.964500
61241010,3.072300
61242010,2.817500
61244010,2.866500
61246010,3.008600
61247011,2.969400
61249010,3.121300
61250014,3.170300
61252010,2.719500
61254010,2.523500
61255010,2.601900
61257010,2.709700
61259010,2.597000
61260010,2.729300
61262010,2.832200
61263010,2.807700
61265010,2.626400
61267010,2.729300
61268010,2.675400
61270010,2.572500
61272010,2.582300
61273010,2.577400
61275010,2.650900
61277010,2.562700
61278010,2.626400
61280010,2.695000
61281010,2.802800
61283010,2.856700
61285010,2.778300
61286010,2.812600
61288010,2.513700
61290010,2.685200
61291010,2.631300
61293010,2.587200
61294010,2.763600
61296010,2.744000
61298010,2.822400
61299010,2.768500
61301010,2.891000
61303010,2.528400
61304011,2.572500
61306010,2.474500
61307010,2.768500
61309010,2.748900
61311010,2.734200
61312010,2.768500
61314010,2.577400
61316010,2.940000
61317010,2.739100
61319010,2.793000
61320010,2.533300
61322010,2.704800
61324010,2.788100
61325010,2.631300
61327010,2.582300
61329010,2.650900
61330010,2.631300
61332010,2.881200
61334010,2.866500
61335010,2.680300
61337010,2.606800
61338010,2.655800
61340010,2.690100
61342010,2.597000
61343010,2.577400
61345010,2.773400
61347010,2.793000
61348010,2.753800
61350010,2.753800
61351010,2.724400
61353010,2.778300
61355010,2.660700
61356010,2.695000
61358010,2.827300
61360010,2.587200
61361011,2.783200
61363010,2.793000
61364010,2.778300
61366010,2.925300
61368010,2.837100
61369010,2.577400
61371010,2.650900
61373010,2.552900
61374010,2.636200
61376010,2.513700
61377010,2.597000
61379010,2.567600
61381010,2.886100
61382010,2.802800
61384010,2.758700
61386010,2.641100
61387010,2.533300
61389010,2.753800
61391010,2.758700
61392010,2.655800
61394010,2.709700
61395010,2.670500
61397010,2.734200
61399010,2.817500
61400010,2.817500
61402010,2.592100
61404010,2.758700
61405010,2.650900
61407010,2.572500
61408010,2.783200
61410010,2.719500
61412010,2.577400
61413012,2.837100
61415010,3.126200
61417010,2.998800
61418011,3.028200
61420010,2.876300
61421010,2.837100
61423010,2.940000
61425010,2.964500
61426010,2.925300
61428010,3.062500
61430010,2.881200
61431010,2.920400
61433010,3.057600
61434010,2.930200
61436010,2.832200
61438010,2.881200
61439010,2.802800
61441010,3.023300
61443010,2.974300
61444010,3.087000
61446010,2.984100
61448010,3.023300
61449010,3.057600
61451010,2.989000
61452010,3.038000
61454010,2.959600
61456010,2.974300
61457010,3.052700
61459010,2.925300
61461010,3.028200
61462010,2.974300
61464010,2.900800
61465010,2.925300
61467010,3.047800
61469010,2.949800
61470010,2.837100
61472010,2.930200
61474010,2.886100
61475011,3.047800
61477010,3.033100
61478010,3.116400
61480010,2.979200
61482010,3.072300
61483010,3.121300
61485010,2.959600
61487010,3.008600
61488010,3.062500
61490010,2.949800
61491010,3.116400
61493010,2.940000
61495010,3.052700
61496010,2.974300
61498010,2.910600
61500010,3.121300
61501010,2.949800
61503010,2.846900
61505010,3.008600
61506010,2.974300
61508010,2.979200
61509010,2.979200
61511010,3.101700
61513010,2.886100
61514010,2.905700
61516010,3.209500
61518010,3.028200
61519010,3.067400
61521010,3.052700
61522010,2.846900
61524010,2.842000
61526010,2.832200
61527010,2.964500
61529010,3.077200
61531010,2.974300
61532011,3.145800
61534010,3.180100
61535010,3.077200
61537010,2.837100
61539010,3.018400
61540010,2.900800
61542010,2.993900
61544010,3.072300
61545010,2.895900
61547010,3.106600
61548010,3.072300
61550010,3.185000
61552010,2.935100
61553010,2.940000
61555010,2.984100
61557010,3.057600
61558010,3.023300
61560010,2.827300
61562010,2.920400
61563010,2.851800
61565010,2.925300
61566010,2.940000
61568010,2.930200
61570010,2.881200
61571010,2.993900
61573010,3.013500
61575010,2.940000
61576014,2.915500
61578010,2.729300
61579010,2.562700
61581010,2.626400
61583010,2.763600
61584010,2.650900
61586010,2.636200
61588010,2.675400
61589011,2.523500
61591010,2.822400
61592010,2.793000
61594010,2.773400
61596010,2.709700
61597010,2.592100
61599010,2.876300
61601010,2.724400
61602010,2.768500
61604010,2.699900
61605010,2.484300
61607010,2.577400
61609010,2.552900
61610010,2.601900
61612010,2.660700
61614010,2.606800
61615010,2.778300
61617010,2.709700
61619010,2.621500
61620010,2.724400
61622010,2.454900
61623010,2.793000
61625010,2.611700
61627010,2.704800
61628010,2.832200
61630010,2.616600
61632010,2.734200
61633010,2.724400
61635010,2.758700
61636010,2.744000
61638010,2.768500
61640010,2.695000
61641010,2.739100
61643010,2.690100
61645010,2.626400
61646011,2.812600
61648010,2.675400
61649010,2.827300
61651010,2.783200
61653010,2.552900
61654010,2.699900
61656010,2.744000
61658010,2.557800
61659010,2.626400
61661010,2.631300
61662010,2.636200
61664010,2.734200
61666010,2.650900
61667010,2.670500
61669010,2.802800
61671010,2.513700
61672010,2.528400
61674010,2.802800
61676010,2.655800
61677010,2.714600
61679010,2.837100
61680010,2.695000
61682010,2.724400
61684010,2.866500
61685010,2.611700
61687010,2.690100
61689010,2.675400
61690010,2.548000
61692010,2.606800
61693010,2.768500
61695010,2.621500
61697010,2.587200
61698010,2.832200
61700010,2.837100
61702010,2.832200
61703011,2.533300
61705010,2.734200
61706010,2.636200
61708010,2.562700
61710010,2.548000
61711010,2.729300
61713010,2.714600
61715010,2.753800
61716010,2.827300
61718010,2.680300
61719010,2.655800
61721010,2.739100
61723010,2.484300
61724010,2.587200
61726010,2.655800
61728010,2.601900
61729010,2.562700
61731010,2.753800
61733010,2.670500
61734010,2.778300
61736010,2.695000
61737010,2.783200
61739013,2.724400
61741010,3.116400
61742010,3.057600
61744010,2.989000
61746010,2.910600
61747010,2.886100
61749010,3.160500
61750010,3.013500
61752010,2.910600
61754010,2.802800
61755010,2.822400
61757010,2.920400
61759010,2.930200
61760011,3.033100
61762010,3.111500
61763010,2.940000
61765010,2.989000
61767010,2.993900
61768010,2.895900
61770010,2.940000
61772010,2.969400
61773010,3.042900
61775010,2.915500
61776010,2.930200
61778010,3.072300
61780010,3.106600
61781010,3.180100
61783010,3.209500
61785010,3.082100
61786010,2.949800
61788010,2.964500
61790010,2.832200
61791010,3.013500
61793010,2.949800
61794010,2.998800
61796010,3.111500
61798010,3.189900
61799010,3.106600
61801010,2.984100
61803010,2.993900
61804010,3.062500
61806010,2.900800
61807010,3.038000
61809010,3.062500
61811010,3.091900
61812010,3.067400
61814010,2.871400
61816010,3.160500
61817011,3.087000
61819010,3.013500
61820010,3.013500
61822010,2.940000
61824010,3.106600
61825010,3.062500
61827010,2.851800
61829010,3.013500
61830010,2.993900
61832010,3.028200
61833010,2.949800
61835010,3.126200
61837010,2.895900
61838010,2.881200
61840010,3.101700
61842010,2.949800
61843010,2.842000
61845010,3.087000
61847010,3.106600
61848010,3.008600
61850010,3.140900
61851010,3.170300
61853010,2.871400
61855010,3.008600
61856010,2.900800
61858010,2.851800
61860010,2.964500
61861010,3.057600
61863010,3.116400
61864010,2.891000
61866010,3.140900
61868010,2.959600
61869010,3.106600
61871010,2.949800
61873010,2.993900
61874011,2.891000
61876010,2.861600
61877010,3.121300
61879010,2.974300
61881010,2.989000
61882010,3.028200
61884010,3.087000
61886010,2.861600
61887010,3.003700
61889010,2.846900
61890010,2.817500
61892010,2.949800
61894010,3.091900
61895010,2.993900
61897010,2.979200
61899010,2.998800
61900010,3.136000
61902014,3.131100
61904010,2.567600
61905010,2.513700
61907010,2.577400
61908010,2.709700
61910010,2.670500
61912010,2.763600
61913010,2.611700
61915010,2.788100
61917010,2.881200
61918010,2.601900
61920010,2.724400
61921010,2.655800
61923010,2.665600
61925010,2.724400
61926010,2.601900
61928010,2.748900
61930010,2.611700
61931011,2.773400
61933010,2.724400
61934010,2.773400
61936010,2.631300
61938010,2.680300
61939010,2.508800
61941010,2.562700
61943010,2.646000
61944010,2.655800
61946010,2.592100
61947010,2.714600
61949010,2.935100
61951010,2.793000
61952010,2.851800
61954010,2.538200
61956010,2.719500
61957010,2.695000
61959010,2.636200
61961010,2.695000
61962010,2.763600
61964010,2.758700
61965010,2.675400
61967010,2.793000
61969010,2.822400
61970010,2.670500
61972010,2.513700
61974010,2.699900
61975010,2.611700
61977010,2.704800
61978010,2.606800
61980010,2.768500
61982010,2.876300
61983010,2.925300
61985010,2.739100
61987010,2.748900
61988011,2.714600
61990010,2.744000
61991010,2.699900
61993010,2.802800
61995010,2.690100
61996010,2.650900
61998010,2.910600
62000010,2.881200
62001010,2.773400
62003010,2.793000
62004010,2.543100
62006010,2.557800
62008010,2.670500
62009010,2.606800
62011010,2.660700
62013010,2.827300
62014010,2.597000
62016010,2.660700
62018010,2.788100
62019010,2.724400
62021010,2.714600
62022010,2.601900
62024010,2.793000
62026010,2.704800
62027010,2.650900
62029010,2.724400
62031010,2.797900
62032010,2.768500
62034010,2.636200
62035010,2.832200
62037010,2.670500
62039010,2.626400
62040010,2.704800
62042010,2.528400
62044010,2.753800
62045011,2.572500
62047010,2.646000
62048010,2.699900
62050010,2.905700
62052010,2.793000
62053010,2.758700
62055010,2.582300
62057010,2.592100
62058010,2.788100
62060010,2.734200
62061010,2.768500
62063010,2.626400
62065012,2.807700
62066010,3.150700
62068010,3.096800
62070010,2.807700
62071010,2.949800
62073010,2.837100
